community,area_num,adult_loneliness_count,adult_loneliness_count_moe,adult_loneliness_rate,adult_loneliness_rate_moe
ROGERS PARK,1.0,15800.0,4593.66646445,37.00320243,8.461179603415001
NORWOOD PARK,10.0,5400.0,2413.303134165,18.9093925,7.5314949878699995
JEFFERSON PARK,11.0,6800.0,2829.7602895450004,27.75649933,10.08983136476
FOREST GLEN,12.0,2600.0,881.87490965,19.13364246,6.3270902514400005
NORTH PARK,13.0,3300.0,1734.391308545,23.46990757,11.60819528715
ALBANY PARK,14.0,17700.0,6106.34390807,38.82269687,10.20097177267
PORTAGE PARK,15.0,18800.0,6399.89192087,33.20505364,9.36873600467
IRVING PARK,16.0,11800.0,4495.714579195,33.55334538,10.327104708935
DUNNING,17.0,8000.0,4115.796851425,22.57829194,10.349329234685
MONTCLARE,18.0,7800.0,3972.895994235,44.02004538,15.902645419185001
BELMONT CRAGIN,19.0,11500.0,5515.57579503,24.96718511,10.484306929635
WEST RIDGE,2.0,16700.0,6349.227396435001,30.09650634,9.37594872431
HERMOSA,20.0,7400.0,3520.478954615,37.14691872,12.98790398549
AVONDALE,21.0,10100.0,4484.17706079,30.43902341,11.169845009365
LOGAN SQUARE,22.0,20400.0,5168.96811641,37.20894209,7.809889614345
HUMBOLDT PARK,23.0,7900.0,3710.3969599899997,23.68823485,10.259390836975
WEST TOWN,24.0,27800.0,7086.771401045001,37.76550721,7.130299736175001
AUSTIN,25.0,32400.0,11228.544004965,44.78203126,11.250910013875
WEST GARFIELD PARK,26.0,7200.0,3929.0891457999996,44.57742596,18.845161273050003
EAST GARFIELD PARK,27.0,5400.0,2729.76228749,35.24579588,13.821166430889999
NEAR WEST SIDE,28.0,17100.0,5847.40091145,35.38192317,9.093903247345
NORTH LAWNDALE,29.0,5800.0,3550.38813241,23.61835098,12.588299978485
UPTOWN,3.0,21300.0,5799.81551611,42.82749675,8.06312898965
SOUTH LAWNDALE,30.0,28700.0,9978.84739964,55.01605959,11.83951715786
LOWER WEST SIDE,31.0,6100.0,2850.6465255450003,21.5031341,9.65786052035
LOOP,32.0,13300.0,3918.492712155,34.90128026,8.50362925447
NEAR SOUTH SIDE,33.0,4700.0,1979.982590285,23.20630735,9.074445838605
ARMOUR SQUARE,34.0,3200.0,1310.563328298,33.97262722,11.605926695615
DOUGLAS,35.0,4000.0,1726.76945602,21.78061491,9.1235549629
OAKLAND,36.0,1900.0,687.0348545375,31.16595416,11.163777550239999
FULLER PARK,37.0,4100.0,2124.87356683,39.1494771,15.880019681224999
GRAND BOULEVARD,38.0,4500.0,1748.77573633,35.01069345,10.86849860593
KENWOOD,39.0,3800.0,1632.899335914,26.29266372,12.118337684705
LINCOLN SQUARE,4.0,9300.0,3472.46423237,27.37196848,8.535223362995
WASHINGTON PARK,40.0,2800.0,1050.516679793,39.89280924,10.967514773285
HYDE PARK,41.0,4500.0,1818.1816207450001,22.57403538,8.60820945502
WOODLAWN,42.0,7100.0,2845.113943105,36.04947573,13.18513246463
SOUTH SHORE,43.0,14300.0,5773.0255758,48.42589186,12.481710017280001
CHATHAM,44.0,11800.0,4916.81724254,46.4972025,12.777882201525
AVALON PARK,45.0,5100.0,4508.085459535,33.68408863,20.83200727545
SOUTH CHICAGO,46.0,6500.0,4497.03632189,46.53239852,18.9226102254
BURNSIDE,47.0,1100.0,591.822864997,39.7538428,15.833873697075
CALUMET HEIGHTS,48.0,1400.0,564.8764797585,11.70128913,6.31893045924
ROSELAND,49.0,4100.0,2224.941099745,22.29478693,11.245726266844999
NORTH CENTER,5.0,7800.0,2555.849181305,25.67632353,7.64499780002
PULLMAN,50.0,5400.0,4187.9421461150005,59.64514125,23.447330989250002
SOUTH DEERING,51.0,6800.0,4647.189409975,43.76446707,19.75388329005
EAST SIDE,52.0,6000.0,3746.7491569900003,33.49918528,16.647189127449998
WEST PULLMAN,53.0,3000.0,1789.63013054,18.15121651,10.96609243884
RIVERDALE,54.0,7000.0,4702.530065695,43.95300147,21.2787136877
HEGEWISCH,55.0,900.0,407.63617253800004,13.74272502,6.947362410030001
GARFIELD RIDGE,56.0,7800.0,4382.3056291,29.61937736,13.117557703740001
ARCHER HEIGHTS,57.0,7200.0,3212.37042994,38.48173113,12.912992555855
BRIGHTON PARK,58.0,10500.0,4196.26377177,37.72126258,12.92296689327
MCKINLEY PARK,59.0,5000.0,2938.5254836000004,31.79809712,15.046119577895
LAKE VIEW,6.0,28900.0,4495.6966355350005,31.49918995,4.191289408565
BRIDGEPORT,60.0,5900.0,2732.8309379350003,32.16162112,11.934323016805001
NEW CITY,61.0,7300.0,3834.2884669600003,26.91402704,12.653960163355
WEST ELSDON,62.0,4200.0,2008.1418976849998,19.78255998,8.83724894745
GAGE PARK,63.0,8800.0,3569.520105865,32.79754651,11.140864420909999
CLEARING,64.0,3300.0,1467.9108763585,19.76050458,8.32598748436
WEST LAWN,65.0,6700.0,4470.9714696149995,29.42907788,15.03476166059
CHICAGO LAWN,66.0,10700.0,4611.010257105,34.20178447,12.034404300275002
WEST ENGLEWOOD,67.0,4400.0,2003.7573196199999,22.2810632,9.633141162925
ENGLEWOOD,68.0,9400.0,4958.689103795,50.62309173,14.743426755120002
GREATER GRAND CROSSING,69.0,7900.0,3025.40734958,32.45432305,10.909999480205
LINCOLN PARK,7.0,19600.0,4763.05382196,35.40366578,7.091254387945
ASHBURN,70.0,5300.0,2004.6621370650003,17.70925895,7.75610541321
AUBURN GRESHAM,71.0,13700.0,5877.02890446,45.75565935,13.167776568065
BEVERLY,72.0,4400.0,3203.697083545,30.45753095,16.9587688242
WASHINGTON HEIGHTS,73.0,4700.0,3103.956591435,19.20663155,11.12957664805
MOUNT GREENWOOD,74.0,4800.0,2835.09356214,25.85451107,13.136927642895
MORGAN PARK,75.0,5000.0,2252.113538745,31.11878961,12.305888362355
OHARE,76.0,3500.0,1784.4911028350002,34.27866975,13.644882797454999
EDGEWATER,77.0,18500.0,3956.80302997,33.40747465,6.244997044615
NEAR NORTH SIDE,8.0,23300.0,5476.049631395,29.71138997,5.86826655205
EDISON PARK,9.0,2400.0,1309.6374796925002,30.84433146,12.92719103284
