zip_code,mood_hosp_count,mood_hosp_count_moe,mood_hosp_rate,mood_hosp_rate_moe
60601,36,,35.1,12.7151785713715
60604,12,,167.1,84.13839285768
60605,104,,44.7,9.1062499999765
60606,20,,105.5,55.015178571395
60607,227,,99.5,12.463392857069
60608,440,,52.8,4.238392857069
60609,426,,64.4,5.245535714279001
60610,140,,35.4,5.4973214285815
60611,86,,30.3,7.427678571348
60612,415,,129.3,10.6589285713715
60613,255,,54.4,6.294642857069
60614,229,,36.1,4.406250000047001
60615,286,,69.8,6.966071428652
60616,229,,45.0,5.0776785714655
60617,451,,53.8,4.196428571489
60618,440,,51.0,4.1125
60619,455,,74.3,5.874999999952999
60620,501,,70.7,5.2875000000235
60621,408,,113.9,9.483928571348
60622,346,,78.4,7.595535714326
60623,679,,76.0,4.909821428652
60624,537,,136.0,9.777678571395
60625,357,,44.9,4.028571428511
60626,613,,119.0,8.225
60628,544,,77.5,5.539285714326
60629,501,,41.8,3.1473214285345
60630,220,,41.3,4.616071428605
60631,123,,46.3,7.133928571465501
60632,371,,37.4,3.273214285768
60633,71,,54.9,10.784821428605
60634,338,,44.8,4.0705357142555
60636,403,,97.2,8.099107142931
60637,419,,85.5,7.008035714232001
60638,274,,50.7,5.0776785714655
60639,470,,50.0,3.818749999953
60640,774,,114.1,7.133928571465501
60641,409,,57.1,4.6999999999295
60642,76,,52.9,11.078571428652
60643,316,,63.9,6.084821428511001
60644,674,,137.0,8.8124999999295
60645,300,,68.7,6.588392857115999
60646,80,,31.7,6.16875
60647,571,,71.3,5.161607142789999
60649,378,,80.9,6.9241071429075
60651,607,,94.4,6.4205357143025
60652,192,,47.6,5.749107142884
60653,280,,91.9,9.064285714232
60654,64,,37.6,8.518750000047
60655,143,,51.2,7.091964285721
60656,90,,35.1,6.294642857069
60657,230,,41.5,5.2035714285345005
60659,161,,41.1,5.371428571348001
60660,266,,58.5,6.16875
60661,11,,29.9,28.451785713715
60707,185,,41.4,5.0776785714655
60827,178,,60.6,7.637500000070499
